card_id,build_card_id,nome,ovr,posicao,box,funcao,motor_versao,impeto_aplicado,lote,origem,build_versao,atualizado,motivo,registro_chave
"105865306855034","105865306855034","Renato Veiga","81","ZC","Lamine Yamal Edition 2027","Volante de contenção","6","Duelo (Divididas) +1",,"comprada:VOL","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865306855034|Volante de contenção|6"
"105865306855034","105865306855034","Renato Veiga","81","ZC","Lamine Yamal Edition 2027","Zagueiro de combate","6","Duelo +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865306855034|Zagueiro de combate|6"
"105865306855034","105865306855034","Renato Veiga","81","ZC","Lamine Yamal Edition 2027","Zagueiro de saída","6","Bloqueio Aéreo +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865306855034|Zagueiro de saída|6"
"105865306857038","105865306857038","Nico Paz","83","MO","Lamine Yamal Edition 2027","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306857038|Centroavante móvel|6"
"105865306857038","105865306857038","Nico Paz","83","MO","Lamine Yamal Edition 2027","Meia central de chegada","6","Agilidade +1",,"comprada:MC","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306857038|Meia central de chegada|6"
"105865306857038","105865306857038","Nico Paz","83","MO","Lamine Yamal Edition 2027","Meia de lado por dentro","6","Condução Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306857038|Meia de lado por dentro|6"
"105865306857038","105865306857038","Nico Paz","83","MO","Lamine Yamal Edition 2027","Meia ofensivo armador","6","Criador de Jogadas +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306857038|Meia ofensivo armador|6"
"105865306857038","105865306857038","Nico Paz","83","MO","Lamine Yamal Edition 2027","Segundo atacante","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306857038|Segundo atacante|6"
"105865306857038","105865306857038","Nico Paz","83","MO","Lamine Yamal Edition 2027","Volante de contenção","6","Motor do Time +1",,"comprada:VOL","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306857038|Volante de contenção|6"
"105865306863987","105865306863987","Aleksandar Pavlovic","83","VOL","Lamine Yamal Edition 2027","Meia central armador","6","Passe +1",,"comprada:MC","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306863987|Meia central armador|6"
"105865306863987","105865306863987","Aleksandar Pavlovic","83","VOL","Lamine Yamal Edition 2027","Volante de construção","6","Precisão +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306863987|Volante de construção|6"
"105865306863987","105865306863987","Aleksandar Pavlovic","83","VOL","Lamine Yamal Edition 2027","Volante de contenção","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306863987|Volante de contenção|6"
"105865306863987","105865306863987","Aleksandar Pavlovic","83","VOL","Lamine Yamal Edition 2027","Zagueiro de saída","6","Duelo +1",,"comprada:ZC","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105865306863987|Zagueiro de saída|6"
"105865306864830","105865306864830","Nico O Reilly","82","LE","Lamine Yamal Edition 2027","Lateral defensivo","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306864830|Lateral defensivo|6"
"105865306864830","105865306864830","Nico O Reilly","82","LE","Lamine Yamal Edition 2027","Lateral ofensivo","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306864830|Lateral ofensivo|6"
"105865306864830","105865306864830","Nico O Reilly","82","LE","Lamine Yamal Edition 2027","Meia central armador","6","Passe +1",,"comprada:MC","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306864830|Meia central armador|6"
"105865306864830","105865306864830","Nico O Reilly","82","LE","Lamine Yamal Edition 2027","Meia de lado por dentro","6","Condução Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306864830|Meia de lado por dentro|6"
"105865306864830","105865306864830","Nico O Reilly","82","LE","Lamine Yamal Edition 2027","Meia ofensivo armador","6","Criador de Jogadas +1",,"comprada:MO","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306864830|Meia ofensivo armador|6"
"105865306866884","105865306866884","Pio Esposito","81","CA","Lamine Yamal Edition 2027","Centroavante fixo","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865306866884|Centroavante fixo|6"
"105865306866884","105865306866884","Pio Esposito","81","CA","Lamine Yamal Edition 2027","Centroavante móvel","6","Instinto Artilheiro +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865306866884|Centroavante móvel|6"
"105865306866884","105865306866884","Pio Esposito","81","CA","Lamine Yamal Edition 2027","Falso nove","6","Precisão +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865306866884|Falso nove|6"
"105865306866884","105865306866884","Pio Esposito","81","CA","Lamine Yamal Edition 2027","Ponta finalizadora","6","Técnica +1",,"comprada:PE","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865306866884|Ponta finalizadora|6"
"105865306872202","105865306872202","Lucas Bergvall","82","MC","Lamine Yamal Edition 2027","Meia central armador","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306872202|Meia central armador|6"
"105865306872202","105865306872202","Lucas Bergvall","82","MC","Lamine Yamal Edition 2027","Meia central de chegada","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306872202|Meia central de chegada|6"
"105865306872202","105865306872202","Lucas Bergvall","82","MC","Lamine Yamal Edition 2027","Meia ofensivo armador","6","Criador de Jogadas +1",,"comprada:MO","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306872202|Meia ofensivo armador|6"
"105865306872202","105865306872202","Lucas Bergvall","82","MC","Lamine Yamal Edition 2027","Volante de construção","6","Reconstrução +1",,"comprada:VOL","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306872202|Volante de construção|6"
"105865306872490","105865306872490","Luka Vuskovic","82","ZC","Lamine Yamal Edition 2027","Zagueiro de combate","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306872490|Zagueiro de combate|6"
"105865306872490","105865306872490","Luka Vuskovic","82","ZC","Lamine Yamal Edition 2027","Zagueiro de saída","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105865306872490|Zagueiro de saída|6"
"105865575254367","105865575254367","Pedro Neto","82","PD","Manager Pack 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"comprada:CA","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865575254367|Centroavante móvel|6"
"105865575254367","105865575254367","Pedro Neto","82","PD","Manager Pack 13 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLE","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865575254367|Meia de lado por dentro|6"
"105865575254367","105865575254367","Pedro Neto","82","PD","Manager Pack 13 Aug '26","Meia ofensivo armador","6","Criador de Jogadas +1",,"comprada:MO","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865575254367|Meia ofensivo armador|6"
"105865575254367","105865575254367","Pedro Neto","82","PD","Manager Pack 13 Aug '26","Ponta criadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865575254367|Ponta criadora|6"
"105865575254367","105865575254367","Pedro Neto","82","PD","Manager Pack 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105865575254367|Ponta finalizadora|6"
"105865575300328","105865575300328","Marc Guiu","81","CA","Manager Pack 13 Aug '26","Centroavante fixo","6","Chute +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105865575300328|Centroavante fixo|6"
"105865575300328","105865575300328","Marc Guiu","81","CA","Manager Pack 13 Aug '26","Centroavante móvel","6","Instinto Artilheiro +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105865575300328|Centroavante móvel|6"
"105865575300328","105865575300328","Marc Guiu","81","CA","Manager Pack 13 Aug '26","Falso nove","6","Precisão +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105865575300328|Falso nove|6"
"105865843676422","105865843676422","Nicolo Barella","83","MC","Starter Set 2027","Meia central armador","6","Condução Técnica +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843676422|Meia central armador|6"
"105865843676422","105865843676422","Nicolo Barella","83","MC","Starter Set 2027","Meia central de chegada","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843676422|Meia central de chegada|6"
"105865843676422","105865843676422","Nicolo Barella","83","MC","Starter Set 2027","Meia de lado por fora","6","Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843676422|Meia de lado por fora|6"
"105865843676422","105865843676422","Nicolo Barella","83","MC","Starter Set 2027","Meia ofensivo armador","6","Cruzamento +1",,"comprada:MO","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843676422|Meia ofensivo armador|6"
"105865843676422","105865843676422","Nicolo Barella","83","MC","Starter Set 2027","Volante de construção","6","Agilidade +1",,"comprada:VOL","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843676422|Volante de construção|6"
"105865843702105","105865843702105","Michael Olise","83","MO","Starter Set 2027","Meia central armador","6","Condução Técnica +1",,"comprada:MC","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843702105|Meia central armador|6"
"105865843702105","105865843702105","Michael Olise","83","MO","Starter Set 2027","Meia de lado por dentro","6","Física +1",,"comprada:MLD","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843702105|Meia de lado por dentro|6"
"105865843702105","105865843702105","Michael Olise","83","MO","Starter Set 2027","Meia ofensivo armador","6","Cruzamento +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843702105|Meia ofensivo armador|6"
"105865843702105","105865843702105","Michael Olise","83","MO","Starter Set 2027","Ponta criadora","6","Agilidade +1",,"comprada:PD","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843702105|Ponta criadora|6"
"105865843702105","105865843702105","Michael Olise","83","MO","Starter Set 2027","Segundo atacante","6","Condução Técnica +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105865843702105|Segundo atacante|6"
"105865843704022","105865843704022","Marc Guehi","84","ZC","Starter Set 2027","Zagueiro de combate","6","Contra-ataque +3 + Contra-ataque +1","linha_6668","nativa","v6","2026-08-17 14:47:51.088869+00","vaga livre — A COLETAR","105865843704022|Zagueiro de combate|6"
"105865843704022","105865843704022","Marc Guehi","84","ZC","Starter Set 2027","Zagueiro de saída","6","Contra-ataque +3 + Força +1","linha_6669","nativa","v6","2026-08-17 14:47:51.257282+00","vaga livre — A COLETAR","105865843704022|Zagueiro de saída|6"
"105866112053032","105866112053032","Virgil van Dijk","95","ZC","Welcome Login Bonus 2027","Zagueiro de combate","6","Duelo +3 + Duelo +1","linha_6613","nativa","v6","2026-08-17 14:47:42.047116+00","vaga livre — A COLETAR","105866112053032|Zagueiro de combate|6"
"105866112053032","105866112053032","Virgil van Dijk","95","ZC","Welcome Login Bonus 2027","Zagueiro de saída","6","Reconstrução +3 + Defesa (Roubo) +1","linha_6614","nativa","v6","2026-08-17 14:47:42.225585+00","vaga livre — A COLETAR","105866112053032|Zagueiro de saída|6"
"105866112118910","105866112118910","Kylian Mbappe","96","CA","Welcome Login Bonus 2027","Centroavante fixo","6","Chute +3 + Chute +1","linha_6601","nativa","v6","2026-08-17 14:47:39.914797+00","vaga livre — A COLETAR","105866112118910|Centroavante fixo|6"
"105866112118910","105866112118910","Kylian Mbappe","96","CA","Welcome Login Bonus 2027","Centroavante móvel","6","Instinto Artilheiro +3 + Sem Bola +1","linha_6598","nativa","v6","2026-08-17 14:47:39.396683+00","vaga livre — A COLETAR","105866112118910|Centroavante móvel|6"
"105866112118910","105866112118910","Kylian Mbappe","96","CA","Welcome Login Bonus 2027","Falso nove","6","Instinto Artilheiro +3 + Chute +1","linha_6600","nativa","v6","2026-08-17 14:47:39.739174+00","vaga livre — A COLETAR","105866112118910|Falso nove|6"
"105866112118910","105866112118910","Kylian Mbappe","96","CA","Welcome Login Bonus 2027","Meia de lado por dentro","6","Condução Técnica +3 + Técnica +1","linha_6599","comprada:MLE","v6","2026-08-17 14:47:39.56608+00","vaga livre — A COLETAR","105866112118910|Meia de lado por dentro|6"
"105866112118910","105866112118910","Kylian Mbappe","96","CA","Welcome Login Bonus 2027","Meia ofensivo armador","6","Física +3 + Física +1","linha_6602","comprada:MO","v6","2026-08-17 14:47:40.09663+00","vaga livre — A COLETAR","105866112118910|Meia ofensivo armador|6"
"105866112118910","105866112118910","Kylian Mbappe","96","CA","Welcome Login Bonus 2027","Ponta finalizadora","6","Condução Técnica +3 + Técnica +1","linha_6603","comprada:PE","v6","2026-08-17 14:47:40.254755+00","vaga livre — A COLETAR","105866112118910|Ponta finalizadora|6"
"105866112143259","105866112143259","Vitinha","96","MC","Welcome Login Bonus 2027","Meia central armador","6","Passe +3 + Passe +1","linha_6604","nativa","v6","2026-08-17 14:47:40.44114+00","vaga livre — A COLETAR","105866112143259|Meia central armador|6"
"105866112143259","105866112143259","Vitinha","96","MC","Welcome Login Bonus 2027","Meia central de chegada","6","Criador de Jogadas +3 + Cruzamento +1","linha_6607","nativa","v6","2026-08-17 14:47:40.926354+00","vaga livre — A COLETAR","105866112143259|Meia central de chegada|6"
"105866112143259","105866112143259","Vitinha","96","MC","Welcome Login Bonus 2027","Meia de lado por dentro","6","Agilidade +3 + Agilidade +1","linha_6606","comprada:MLE","v6","2026-08-17 14:47:40.778303+00","vaga livre — A COLETAR","105866112143259|Meia de lado por dentro|6"
"105866112143259","105866112143259","Vitinha","96","MC","Welcome Login Bonus 2027","Meia ofensivo armador","6","Passe +3 + Passe +1","linha_6605","comprada:MO","v6","2026-08-17 14:47:40.608416+00","vaga livre — A COLETAR","105866112143259|Meia ofensivo armador|6"
"105866112143259","105866112143259","Vitinha","96","MC","Welcome Login Bonus 2027","Volante de construção","6","Reconstrução +3 + Reconstrução +1","linha_6608","comprada:VOL","v6","2026-08-17 14:47:41.089151+00","vaga livre — A COLETAR","105866112143259|Volante de construção|6"
"105866380552607","105866380552607","Declan Rice","96","MC","Skill Up 2027","Lateral ofensivo","6","Agilidade +3 + Agilidade +1","linha_6611","comprada:LD","v6","2026-08-17 14:47:41.566741+00","vaga livre — A COLETAR","105866380552607|Lateral ofensivo|6"
"105866380552607","105866380552607","Declan Rice","96","MC","Skill Up 2027","Meia central armador","6","Técnica +3 + Técnica +1","linha_6609","nativa","v6","2026-08-17 14:47:41.247731+00","vaga livre — A COLETAR","105866380552607|Meia central armador|6"
"105866380552607","105866380552607","Declan Rice","96","MC","Skill Up 2027","Meia central de chegada","6","Técnica +3 + Técnica +1","linha_6610","nativa","v6","2026-08-17 14:47:41.408377+00","vaga livre — A COLETAR","105866380552607|Meia central de chegada|6"
"105866380552607","105866380552607","Declan Rice","96","MC","Skill Up 2027","Meia ofensivo armador","6","Técnica +3 + Técnica +1","linha_6612","comprada:MO","v6","2026-08-17 14:47:41.733075+00","vaga livre — A COLETAR","105866380552607|Meia ofensivo armador|6"
